step,wall,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,kl,line_search_success,mean_reward,min_JT,policy_objective,std,value_loss
10027008,3590.5741719420002,0.0037558818668543825,0.003794039679380634,0.0028169114001408424,333,734.18773146665,42.150000000000006,6.15,0.0032958984375,0.009920527571708956,1.0,2.2189676761627197,0.002139252524064328,0.03361051899208532,0.036672751258501814,2.964621067047119
10035200,3593.6852453419997,,,,,,,,0.003173828125,0.009699271988122163,1.0,2.1556544303894043,0.0020401920721747624,0.03439794861605701,0.03668811385453008,2.678159713745117
10043392,3596.053356594999,,,,,,,,0.0035400390625,0.009913381033607054,1.0,2.226733684539795,0.0022907997755681198,0.03742887918420158,0.036662151000231485,3.4836106300354004
10051584,3598.7175256949995,,,,,,,,0.0029296875,0.009888740257634759,1.0,2.1625661849975586,0.0023800418677965007,0.04512984640752472,0.036658222733121096,1.345842957496643
10059776,3601.440927386,,,,,,,,0.0030517578125,0.00997979950169145,1.0,2.182506561279297,0.0023057150838482476,0.037307734345611486,0.036646614954450485,1.6257410049438477
10067968,3604.4503894400004,,,,,,,,0.0029296875,0.009795560674243486,1.0,2.150944232940674,0.0021975418787331114,0.037609824146295275,0.036631066782525035,2.400782346725464
10076160,3608.218590007,,,,,,,,0.0030517578125,0.009847493901495096,1.0,2.1665003299713135,0.0024668428730771907,0.039592530678107446,0.03661877958889311,1.4164543151855469
10084352,3611.396453518999,,,,,,,,0.0030517578125,0.009862877867735605,1.0,2.164285659790039,0.0022427207477854205,0.040454585254745476,0.036602688425049976,1.2379816770553589
10092544,3614.287958129,0.0036377303016539297,0.0038311031816788965,0.002728297726240392,333,733.8447477804145,42.300000000000004,6.0,0.003173828125,0.00991052030054667,1.0,2.146886110305786,0.002200764962487778,0.042869828582408155,0.03658952885727507,0.9516211748123169
10100736,3617.348267419,,,,,,,,0.0030517578125,0.0099022492188029,1.0,2.191964864730835,0.0023673373877466375,0.03784998464223417,0.036571386043165684,3.05210280418396
10108928,3619.7115307080003,,,,,,,,0.0029296875,0.009874390312445384,1.0,2.1648201942443848,0.002446339353819438,0.04184516607971401,0.036566630932221934,1.518668532371521
10117120,3622.346285283,,,,,,,,0.003173828125,0.009911806174605157,1.0,2.1662697792053223,0.0022789491868282497,0.03387961631215215,0.03656999785576599,1.5078016519546509
10125312,3624.934327499999,,,,,,,,0.0029296875,0.00988237587253925,1.0,2.1556873321533203,0.0021283497412929453,0.03755661491102219,0.03655889909062882,1.6623451709747314
10133504,3627.600080176,,,,,,,,0.003173828125,0.009933958344550266,1.0,2.1394190788269043,0.0022842318348581525,0.03800578786069179,0.03656448928533147,2.262260913848877
10141696,3630.2563456979988,,,,,,,,0.0029296875,0.009922301422256068,1.0,2.180001735687256,0.0024240782834306085,0.04198947138652982,0.036546878613943796,1.715252161026001
10149888,3632.8790823709987,,,,,,,,0.0030517578125,0.009902712107023903,1.0,2.2104451656341553,0.0024350020964656327,0.03740439960920268,0.036531791045640444,1.161476731300354
10158080,3635.719839849,0.0032814284462419074,0.0029431777846096185,0.0024610713346814306,333,741.7094812151327,46.5,6.0,0.0032958984375,0.009996823233964227,1.0,2.159423828125,0.002246458226607073,0.035688619693624204,0.036520369637220225,3.5208561420440674
10166272,3638.8086819309992,,,,,,,,0.0030517578125,0.009893126161148777,1.0,2.1835103034973145,0.002306654311935774,0.03839730590834735,0.03649622391225471,1.9371674060821533
10174464,3641.1842803729996,,,,,,,,0.0029296875,0.009959687270787151,1.0,2.1810548305511475,0.0021121673965200927,0.03750237976588734,0.03647455018162449,1.4160159826278687
10182656,3643.811495094,,,,,,,,0.0030517578125,0.009958368984575134,1.0,2.1458206176757812,0.0022692896289568942,0.0365283840866415,0.03645511864110738,3.9157357215881348
10190848,3646.413873854999,,,,,,,,0.0030517578125,0.00993280261982091,1.0,2.189450263977051,0.0020413146694293616,0.035760914942011,0.036443207730552735,1.4933000802993774
10199040,3649.044553579999,,,,,,,,0.0030517578125,0.009931397408246494,1.0,2.1826515197753906,0.0022151585321075196,0.0389269345826312,0.0364220311809358,1.553135871887207
10207232,3651.6530655839997,,,,,,,,0.0030517578125,0.00988013407850864,1.0,2.182551383972168,0.0023135738734172406,0.03730781424026127,0.03640754236275055,1.2630969285964966
10215424,3654.290566706999,,,,,,,,0.0032958984375,0.009996350534292833,1.0,2.1874046325683594,0.0022347496256285293,0.03713411504483457,0.036406241695583395,1.635351538658142
10223616,3656.8868357419997,0.003562531781374889,0.0034208170025126217,0.002671898836031139,333,741.226792283122,8.85,6.15,0.0030517578125,0.00989497395592475,1.0,2.1638832092285156,0.002372722486935208,0.03942200464264245,0.036391487222358694,1.2193959951400757
10231808,3660.331014199999,,,,,,,,0.0029296875,0.009860184364885869,1.0,2.2025375366210938,0.001974366487193069,0.03868813372940681,0.03639615890469911,1.4523606300354004
10240000,3663.760973061,,,,,,,,0.0029296875,0.00992241540864569,1.0,2.1812081336975098,0.0023170027401759885,0.04364064504197129,0.03639580382505609,0.9358523488044739
10248192,3667.1599817039987,,,,,,,,0.003173828125,0.009960222537968216,1.0,2.161991596221924,0.0017526347351399796,0.037661975629622695,0.03638062843573963,2.160006284713745
10256384,3669.769346227,,,,,,,,0.0030517578125,0.009857365518428089,1.0,2.153928756713867,0.0023378351385270335,0.037429564042795904,0.03636487523491813,1.5921651124954224
10264576,3672.4214141190005,,,,,,,,0.0030517578125,0.009890610229410783,1.0,2.154621124267578,0.0022784004994642615,0.03566352495135783,0.03635030232945619,1.848408579826355
10272768,3675.073522994,,,,,,,,0.0030517578125,0.00991823390742768,1.0,2.2247166633605957,0.0019308440022118845,0.03675734254006602,0.036325708535937896,1.5067024230957031
10280960,3677.651139562,,,,,,,,0.0030517578125,0.009935927066094008,1.0,2.191028118133545,0.0022883791677565934,0.03713747121468075,0.03631568950964995,2.485138416290283
10289152,3680.35614704,0.0032012956909187595,0.00400863379119587,0.0024009717681890974,333,749.683640201522,18.0,6.0,0.0029296875,0.009861489844962695,1.0,2.167245864868164,0.0018311039783678318,0.037064561982598825,0.03630961956430477,5.868528842926025
10297344,3683.4229560820004,,,,,,,,0.003173828125,0.009967558158973561,1.0,2.2031006813049316,0.0020275972079049076,0.1010621746175284,0.03631193897810414,3.7790372371673584
10305536,3685.734036287,,,,,,,,0.0032958984375,0.00987799708402574,1.0,2.239755153656006,0.0017688390566523715,0.03785443818258476,0.036297714505475344,1.9524348974227905
10313728,3688.391462283,,,,,,,,0.0030517578125,0.00982383892373553,1.0,2.208538055419922,0.0017822647397423008,0.039742596968681106,0.03627557222132646,1.6720861196517944
10321920,3691.1819263489997,,,,,,,,0.0030517578125,0.00989764978627047,1.0,2.1954641342163086,0.002121088697215834,0.04125132780283416,0.036288582491750876,1.3323572874069214
10330112,3693.8232076699987,,,,,,,,0.0030517578125,0.009928077954259096,1.0,2.197788715362549,0.0014175115220127488,0.04335502614310492,0.03627554612477929,3.313833236694336
10338304,3696.413578807,,,,,,,,0.003173828125,0.009851779743093042,1.0,2.2013001441955566,0.0019532857739574805,0.04253499815324433,0.03625250040543324,2.1797854900360107
10346496,3699.0570236599997,,,,,,,,0.0032958984375,0.00993336708313196,1.0,2.217027187347412,0.0021748592081329843,0.0346966065746795,0.03623363055075714,2.0078988075256348
10354688,3701.697332648,0.003270806858294284,0.002719245857025321,0.0024531051437206575,333,746.7789478592795,35.7,6.0,0.0030517578125,0.00991733518428185,1.0,2.199506998062134,0.0017448871799242704,0.04055940888252742,0.036217767515284854,1.6913785934448242
10362880,3704.7461991379987,,,,,,,,0.0030517578125,0.009746260687368549,1.0,2.178384304046631,0.0019764724606772255,0.0342937026314525,0.03621674483282895,2.4530982971191406
10371072,3707.161156799999,,,,,,,,0.003173828125,0.009901447357257672,1.0,2.1622676849365234,0.0021943357556289955,0.04089388763030812,0.03621787269012397,1.1927193403244019
10379264,3709.7408610919992,,,,,,,,0.0030517578125,0.009903156052086096,1.0,2.1807169914245605,0.00213546135354048,0.03681142640889185,0.03621681335123518,2.499152898788452
10387456,3712.4992721199997,,,,,,,,0.0030517578125,0.009947463143997495,1.0,2.184302568435669,0.001938513830760602,0.03555598738173828,0.036211777820633256,1.8477041721343994
10395648,3715.123161808,,,,,,,,0.0029296875,0.00991312558556611,1.0,2.199354410171509,0.0016497173684025812,0.03906942797508818,0.03620297394267646,1.3663139343261719
10403840,3717.7488627149996,,,,,,,,0.0029296875,0.009879393250709332,1.0,2.192193031311035,0.0016770003211761253,0.038854910737607495,0.03617970294429748,1.2954472303390503
10412032,3720.364554115,,,,,,,,0.003173828125,0.009922435330614307,1.0,2.205735683441162,0.002126542939072773,0.036255385647632775,0.03615851348747569,1.436698317527771
10420224,3723.043947291,0.0033012488230302894,0.004220121976237001,0.002475936617272745,333,743.3469062368771,15.450000000000001,6.0,0.0030517578125,0.009882606081908683,1.0,2.1696033477783203,0.0020202540230070953,0.033703687598219456,0.036153911248361925,2.53733229637146
10428416,3726.1010420479997,,,,,,,,0.003173828125,0.009883293614609732,1.0,2.2101480960845947,0.0019308616766353648,0.035134575754258546,0.03612324508523706,1.774302363395691
10436608,3728.5059733460002,,,,,,,,0.0032958984375,0.00988849446350846,1.0,2.177186965942383,0.001988695268087426,0.037147517455970266,0.036113962706814405,2.1004397869110107
10444800,3731.1316146539993,,,,,,,,0.0029296875,0.009893694731556569,1.0,2.173537254333496,0.0022167852534384913,0.036956851621306824,0.036118263799478786,1.3003064393997192
10452992,3733.794953761,,,,,,,,0.0030517578125,0.00994041892894466,1.0,2.200063705444336,0.0021426684816633346,0.03822262160703989,0.03609340005064938,1.5708322525024414
10461184,3736.4256604580005,,,,,,,,0.0029296875,0.00988022117374255,1.0,2.1930346488952637,0.0021687322172653234,0.037571891223847104,0.036080886531818096,1.0939159393310547
10469376,3739.057396820999,,,,,,,,0.0029296875,0.009891545902728687,1.0,2.1878390312194824,0.00210212994208292,0.0392710771227976,0.036077632772261836,1.3033316135406494
10477568,3741.6910342230003,,,,,,,,0.0032958984375,0.009981481412975968,1.0,2.2011232376098633,0.0021898816465522053,0.03364991300082227,0.03607032752612677,1.9505455493927002
10485760,3744.344446891,0.0034446279334254815,0.0033136230178276715,0.0025834709500691666,333,738.870036198108,27.75,6.0,0.0030517578125,0.009934572419154849,1.0,2.1817495822906494,0.0023149212654366425,0.034553761334545144,0.036050931724509475,2.2641780376434326
10493952,3747.446067531,,,,,,,,0.0030517578125,0.00980160868054559,1.0,2.1255123615264893,0.0017764444687965453,0.037143356866796096,0.0360356589960702,4.3626885414123535
10502144,3749.756986029999,,,,,,,,0.003173828125,0.006433249659142996,1.0,2.220720052719116,0.0020982807852920615,0.029703161612361355,0.036014305754235566,1.286584496498108
10510336,3752.405253794999,,,,,,,,0.0029296875,0.009916035787211955,1.0,2.194492816925049,0.0021360369535050605,0.03851651952219715,0.03599032521760803,1.216349482536316
10518528,3755.035094077999,,,,,,,,0.0029296875,0.009934423773459126,1.0,2.183955192565918,0.001783388018866905,0.03671573012135501,0.035974561491315005,2.0021839141845703
10526720,3757.7620639979996,,,,,,,,0.0032958984375,0.009939516990844447,1.0,2.236997604370117,0.0021564679988013147,0.038331759807034745,0.035956945011581934,2.7333457469940186
10534912,3760.466602634,,,,,,,,0.0030517578125,0.009805080946651955,1.0,2.1891770362854004,0.0022101955473809998,0.0352201735351155,0.03593323399904436,2.7477147579193115
10543104,3763.1482865899998,,,,,,,,0.0030517578125,0.009971007088826126,1.0,2.204540252685547,0.0019637263573571984,0.04066372918245031,0.03593965528078279,1.1588642597198486
10551296,3765.79797084,0.003504760345492852,0.003381542811277116,0.002628570259119667,333,736.7876239665464,19.05,6.0,0.0029296875,0.009913359911322066,1.0,2.186774730682373,0.0018649531824292964,0.040442109127225456,0.035963205122964026,1.1140068769454956
10559488,3768.950983413999,,,,,,,,0.00341796875,0.009878222746328635,1.0,2.2386629581451416,0.0021773383911862787,0.04473848687225086,0.03595267529611865,3.31921124458313
10567680,3771.261882125,,,,,,,,0.0029296875,0.009913866318377824,1.0,2.169187545776367,0.0016629983537770343,0.03678086501886499,0.03594171030718364,1.738053560256958
10575872,3773.88743945,,,,,,,,0.0030517578125,0.009900539685587805,1.0,2.215712308883667,0.001677483255994927,0.038644659216536384,0.03592813555719075,1.4802335500717163
10584064,3776.637289253,,,,,,,,0.0030517578125,0.009787189857158823,1.0,2.171823263168335,0.0022768986681258596,0.032214207222006866,0.03591246153466217,5.0713934898376465
10592256,3779.5613005449995,,,,,,,,0.0030517578125,0.009899339349969585,1.0,2.200735569000244,0.002215122911833678,0.03668843188088723,0.03590323421207795,2.5079846382141113
10600448,3782.266805886,,,,,,,,0.003173828125,0.009956840175292695,1.0,2.11566424369812,0.002219103377182341,0.03550852414317786,0.03590181007312888,4.841126441955566
10608640,3784.9058950790004,,,,,,,,0.0030517578125,0.00986713747547548,1.0,2.1265320777893066,0.0021326894313915545,0.03891072086401242,0.035893117646730296,3.1457440853118896
10616832,3787.696056872999,0.003772978467688759,0.0031802071669644327,0.0028297338507665692,333,734.240571040428,43.95,5.8500000000000005,0.0029296875,0.009950892390792948,1.0,2.1389925479888916,0.00246203541730472,0.037956006719563236,0.035899048164772296,3.488877058029175
10625024,3790.756701246999,,,,,,,,0.003173828125,0.009869673586520683,1.0,2.1934657096862793,0.002423296016293097,0.03508406835914478,0.03589470350495353,2.1168899536132812
10633216,3793.148092645999,,,,,,,,0.0030517578125,0.00990640826370644,1.0,2.169905185699463,0.0024514320412571955,0.04310276361206056,0.03588453026853611,1.202782392501831
10641408,3795.733142158999,,,,,,,,0.0029296875,0.009891445811824462,1.0,2.1392812728881836,0.002284811514116969,0.03855097180189665,0.035873661801010356,2.789597511291504
10649600,3798.356144526999,,,,,,,,0.0030517578125,0.009869087769596767,1.0,2.1684885025024414,0.0023021287424753734,0.0397315436240112,0.035874114247604824,1.1891281604766846
10657792,3801.106346765,,,,,,,,0.003173828125,0.009882102204522573,1.0,2.211933135986328,0.0023534300876757452,0.036780010792883365,0.035852420392128784,1.4870208501815796
10665984,3803.745227113999,,,,,,,,0.003173828125,0.009912128695510454,1.0,2.1455633640289307,0.0025836495482943755,0.03882964054183661,0.03584071400077249,1.4921976327896118
10674176,3806.3666197109997,,,,,,,,0.0029296875,0.009779983843931323,1.0,2.0361952781677246,0.0024741370201910584,0.03918957175580351,0.03583405901540321,10.487504005432129
10682368,3809.149788225999,0.003772276930053775,0.0036530992885328573,0.002829207697540359,333,730.1067438888196,35.25,5.8500000000000005,0.0030517578125,0.009935218877297916,1.0,2.1859145164489746,0.0023208835359684876,0.03933927778148279,0.03581511939065588,1.7628182172775269
10690560,3812.2326989449994,,,,,,,,0.0032958984375,0.009912638240691182,1.0,2.1936001777648926,0.0024844570729978255,0.03522946216931071,0.03580135941253634,1.8466780185699463
10698752,3814.665640825,,,,,,,,0.0029296875,0.009889216693079322,1.0,2.1663684844970703,0.0020060688895495726,0.039486284867356336,0.03580074899764275,1.268658995628357
10706944,3817.3601262519987,,,,,,,,0.003173828125,0.009919733116767394,1.0,2.1816701889038086,0.0026282584609367277,0.03470826609461047,0.03579206214080799,7.570469856262207
10715136,3819.9530432089996,,,,,,,,0.0030517578125,0.009890727313051264,1.0,2.1526265144348145,0.0024451374774930867,0.04284907504938642,0.035787177219577734,1.3396267890930176
10723328,3822.6022751269993,,,,,,,,0.0029296875,0.009847394169097329,1.0,2.1490039825439453,0.0025616220061224215,0.04121969068873023,0.03578491983921504,1.1534733772277832
10731520,3825.237704153,,,,,,,,0.0032958984375,0.009988620781724054,1.0,2.158947467803955,0.0023305812665719294,0.04782952420750489,0.03577090592124328,1.4978926181793213
10739712,3828.0124880519998,,,,,,,,0.003173828125,0.009947480697190963,1.0,2.1596035957336426,0.002467661427850598,0.031750185200447006,0.03577204418908331,4.254600524902344
10747904,3830.563812676999,0.003978263882312372,0.003470962235533337,0.002983697911734251,333,726.7497051533309,10.05,6.0,0.0030517578125,0.00999905286568063,1.0,2.1680948734283447,0.0024301824570553965,0.03463666157318328,0.035744393312393125,3.3728795051574707
10756096,3833.701122065,,,,,,,,0.0032958984375,0.009894678637376935,1.0,2.1799511909484863,0.002533087627458741,0.03828875088594473,0.03573634882411019,1.8648567199707031
10764288,3836.050585593999,,,,,,,,0.0029296875,0.009899716092829653,1.0,2.168759346008301,0.002322022235942911,0.03932201565937975,0.03572883973099753,1.1664618253707886
