tlist,guess,amplist
4.16,0.6283185307179586,6.811432336673804
4.17,0.6283185307179586,6.562656234575351
4.18,0.6283185307179586,6.412350037644891
4.19,0.6283185307179586,6.384969499566102
4.2,0.6283185307179586,6.48875385539435
4.21,0.6283185307179586,6.713847851181637
4.22,0.6283185307179586,7.034889946301394
4.23,0.6283185307179586,7.41707689248268
4.24,0.6283185307179586,7.823628823352917
4.25,0.6283185307179586,8.222232046176467
4.26,0.6283185307179586,8.588750278479035
4.27,0.6283185307179586,8.9078980440354
4.28,0.6283185307179586,9.171741888980534
4.29,0.6283185307179586,9.377258725985337
4.3,0.6283185307179586,9.523879032775156
4.31,0.6283185307179586,9.611435625073723
4.32,0.6283185307179586,9.638543871530029
4.33,0.6283185307179586,9.601230872069028
4.34,0.6283185307179586,9.491557172627386
4.35,0.6283185307179586,9.295979108281234
4.36,0.6283185307179586,8.993300734323219
4.37,0.6283185307179586,8.5524423507738
4.38,0.6283185307179586,7.9314137367640685
4.39,0.6283185307179586,7.081701179862291
4.4,0.6283185307179586,5.966551025811251
4.41,0.6283185307179586,4.600068210753309
4.42,0.6283185307179586,3.0892002215642806
4.43,0.6283185307179586,1.6242132380409444
4.44,0.6283185307179586,0.3971604663673923
4.45,0.6283185307179586,-0.4749966595456714
4.46,0.6283185307179586,-0.9549187049957458
4.47,0.6283185307179586,-1.0459576736425216
4.48,0.6283185307179586,-0.7613154149535253
4.49,0.6283185307179586,-0.11782101345154389
4.5,0.6283185307179586,0.8506652954345101
4.51,0.6283185307179586,2.0731314311179667
4.52,0.6283185307179586,3.435089898548526
4.53,0.6283185307179586,4.801661252594428
4.54,0.6283185307179586,6.05819296225821
4.55,0.6283185307179586,7.1375433768514185
4.56,0.6283185307179586,8.020104079814095
4.57,0.6283185307179586,8.71763410896151
4.58,0.6283185307179586,9.256070575158509
4.59,0.6283185307179586,9.664015086845279
4.6,0.6283185307179586,9.96696171500819
4.61,0.6283185307179586,10.18522945535874
4.62,0.6283185307179586,10.333734653343472
4.63,0.6283185307179586,10.422429344603499
4.64,0.6283185307179586,10.456787236938577
4.65,0.6283185307179586,10.43803456956859
4.66,0.6283185307179586,10.362955857664167
4.67,0.6283185307179586,10.223127009832059
4.68,0.6283185307179586,10.003403508661101
4.69,0.6283185307179586,9.679518473356593
4.7,0.6283185307179586,9.215003787643848
4.71,0.6283185307179586,8.559129887101655
4.72,0.6283185307179586,7.651793832227914
4.73,0.6283185307179586,6.448592683996974
4.74,0.6283185307179586,4.977218908570821
4.75,0.6283185307179586,3.3927592226979133
4.76,0.6283185307179586,1.9444056993523253
4.77,0.6283185307179586,0.848592778957741
4.78,0.6283185307179586,0.20639231031073826
4.79,0.6283185307179586,0.02668684231000292
4.8,0.6283185307179586,0.2786380207802403
4.81,0.6283185307179586,0.9141654566218635
4.82,0.6283185307179586,1.8622000342481235
4.83,0.6283185307179586,3.019159744822816
